sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
367,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Ibiu,Ibin/Ibion,Ibion,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/736928,28.394492,30.723502,,settlement,
368,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Hermupoli,Hermopolis Magna,Hermopolis Magna/Schmun,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/756574,27.779620249338,30.803580607161,,settlement,
369,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Chusis,Kusae,Koussai (El-Qusiya),m. p.,XXIIII,m. p. XXIIII,24.0,,https://www.trismegistos.org/place/1176,27.438183,30.817991,,Upper Egyptian nome,
370,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Lyco,Lycopolis,Lykopolis/Siout,m. p.,XXXV,m. p. XXXV,35.0,,https://pleiades.stoa.org/places/756593,27.181346,31.182533500000000,,settlement,
371,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Apollinos Minore,Apollonos Minor,Apollonopolis Heptakomias Mikra/Sbeht,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/756534,26.937588,31.326702,,settlement,
372,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Hisopis,Hisopis,,m. p.,XXVIII,m. p. XXVIII,28.0,,,,,,unknown,
373,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Ptolomaida,Ptolemais,Ptolemais Hermiou/Psoi,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/756635,26.4773795,31.802799,,settlement,
374,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Abydo,Abydos,Abydos,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/756532,26.833145,31.416623,,settlement,
375,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Diospoli,Diospolis,Diospolis Mikra,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/756566,26.016881,32.312497,,settlement,
376,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Tentira,Tentyra,Tentyra,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/786127,26.141775,32.67009722222220,,settlement,
377,,,5. ITALIAE.,Alexandria-Hierasycaminos,,Contra Copto,contra,,Copto,Koptos,Coptos,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/786010,25.9963989666667,32.815910366666700,,settlement,
378,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Papa,Papa/Apa,Papa,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/736992,28.92326,30.976721,,settlement,Uncertain identification
379,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Hermunti,Hermonthis,Hermonthis,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/786036,25.61988,32.54305,,settlement,
380,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Lato,Latopolis,Latopolis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/786059,25.2936689,32.5531993,,settlement,
381,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Apollonos Superiore,Apollonos Superior,Apollonopolis Magna,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/785974,24.9778875,32.872446,,settlement,
382,,,5. ITALIAE.,Alexandria-Hierasycaminos,,Contra Tumuis,contra,,Tumuis,Tumuis,Contra Thmouis,m. p.,XVIIII,m. p. XVIIII,19.0,,https://www.trismegistos.org/place/5310,,,,unknown,
383,,,5. ITALIAE.,Alexandria-Hierasycaminos,,Contra Ombos,contra,,Ombos,Omboi,Omboi,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/786079,24.4521468340411,32.928412989628000,,settlement,
384,,,5. ITALIAE.,Alexandria-Hierasycaminos,,Contra Suenem,contra,,Suenem,Syene,Contra Syenem,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/786009,24.108437,32.889244,,settlement,
385,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Parembole,Parembole,Parembole?,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/795840,23.897543,32.857124,,temple-2,
386,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Tzitzi,Tzitzis,Tzitzis,m. p.,II,m. p. II,2.0,,https://pleiades.stoa.org/places/795876,23.66287,32.872498,,temple-2,
387,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Tafis,Taphis,Tafis,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/795867,23.637446,32.863758,,settlement,
388,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Talmis,Talmis,Talmis,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/795868,23.6097585,32.769365,,settlement,
389,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Tutzis,Tutzis,Tutzis,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/795875,23.383055,32.95,,temple-2,
390,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Pselcis,Pselchis,Pselchis,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/795846,23.195708,32.749351,,settlement,
391,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Corte,Corton,Kortia,m. p.,IIII,m. p. IIII,4.0,,https://pleiades.stoa.org/places/795826,23.15,32.616667,,settlement,
392,,,5. ITALIAE.,Alexandria-Hierasycaminos,,,,,Hiera Sicamino,Hierasycaminos,Hierasykaminos,m. p.,IIII,m. p. IIII,4.0,,https://pleiades.stoa.org/places/795815,23.0613075,32.7032325,,settlement,
393,,162.5,5. ITALIAE.,Pelusium-Memphis,sum-route-start,Item a Pelusio Memphi m. p. CXXIII:,,,Pelusio,Pelusium,Pelusium,,,,,,https://pleiades.stoa.org/places/727192,31.0427587,32.5473404,,,
394,,162.5,5. ITALIAE.,Pelusium-Memphis,sum-route-end,Item a Pelusio Memphi m. p. CXXIII:,,,Memphi,Memphis,Memphis,m. p.,CXXIII, m. p. CXXIII,,,https://pleiades.stoa.org/places/736963,29.849491,31.255061,,,
395,,,5. ITALIAE.,Pelusium-Memphis,,,,,,Pelusium,Pelusium,,,,0.0,,https://pleiades.stoa.org/places/727192,31.0427587,32.5473404,,settlement,
396,,,5. ITALIAE.,Pelusium-Memphis,,,,,Dafno,Daphnai,Daphnai,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/727103,30.8600223333333,32.17348533333330,,settlement,
397,,,5. ITALIAE.,Pelusium-Memphis,,,,,Tacasarta,Tacasarta,Tacasarta,m. p.,XVIII,m. p. XVIII,18.0,,https://www.trismegistos.org/place/7374,,,,,
398,,,5. ITALIAE.,Pelusium-Memphis,,,,,Thou,Thou,Thou,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/730163,,,,unlocated,
399,,,5. ITALIAE.,Pelusium-Memphis,,,,,Scenas Veteranorum,Scenae Veteranorum,Scenae Veteranorum,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/730155,30.30140499074,31.2970889247324,,unlocated,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
400,,,5. ITALIAE.,Pelusium-Memphis,,,,,Helius,Heliopolis,Heliopolis,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/727117,30.1294036,31.3074812,,settlement,
401,,,5. ITALIAE.,Pelusium-Memphis,,,,,Memphi,Memphis,Memphis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/736963,29.849491,31.255061,,urban,
402,,164.1,5. ITALIAE.,Trans Nilum,,Item per partem Arabicam trans Nilum:,trans,,Nilum,Nilus,Nilus (river),,,,0.0,,https://pleiades.stoa.org/places/727172,19.931167727421,30.920961419826700,,river,"This is not linguistically a sub-itinerary, but the previous one has ended and the next one does not start until Serapium. It could be hypothesized that something is missing here. "
403,,,5. ITALIAE.,Trans Nilum,,Contra Pselcis,contra,,Pselcis,Pselchis,Pselchis,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/795846,23.195708,32.749351,,settlement,
404,,,5. ITALIAE.,Trans Nilum,,Contra Talmis,contra,,Talmis,Talmis,Talmis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/795868,23.6097585,32.769365,,settlement,
405,,,5. ITALIAE.,Trans Nilum,,Contra Tafis,contra,,Tafis,Taphis,Tafis,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/795867,23.637446,32.863758,,settlement,
406,,,5. ITALIAE.,Trans Nilum,,,,,Filas,Philai,Philae,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/786089,24.0251448015054,32.88419646441140,,island,
407,,,5. ITALIAE.,Trans Nilum,,,,,Siene,Syene,Syene,m. p.,III,m. p. III,3.0,,https://pleiades.stoa.org/places/786123,24.081158,32.89804,,settlement,
408,,,5. ITALIAE.,Trans Nilum,,,,,Ambos,Ombos,Omboi,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/786079,24.4521468340411,32.928412989628000,,settlement,
409,,,5. ITALIAE.,Trans Nilum,,Contra Apollonos,contra,,Apollonos,Apollonos Superior,Apollonopolis Magna,m. p.,XL,m. p. XL,40.0,,https://pleiades.stoa.org/places/785974,24.9778875,32.872446,,settlement,
410,,,5. ITALIAE.,Trans Nilum,,Contra Lato,contra,,Lato,Latopolis,Latopolis,m. p.,XL,m. p. XL,40.0,,https://pleiades.stoa.org/places/786059,25.2936689,32.5531993,,settlement,
411,,,5. ITALIAE.,Trans Nilum,,,,,Thebas,Thebai,Thebai,m. p.,XL,m. p. XL,40.0,,https://pleiades.stoa.org/places/786017,25.664781,32.631884,,settlement,
412,,,5. ITALIAE.,Trans Nilum,,,,,Vico Apollonos,Vicus Apollonos,Apollonopolis Parva/Diocletianopolis,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/785975,25.8851095,32.736555500000000,vicus,settlement,
413,,,5. ITALIAE.,Trans Nilum,,,,,Copton,Koptos,Coptos,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/786010,25.9963989666667,32.815910366666700,,settlement,
414,,,5. ITALIAE.,Trans Nilum,,,,,Cenoboscio,Chenoboskion,Chenoboskion,m. p.,XL,m. p. XL,40.0,,https://pleiades.stoa.org/places/756545,26.059231,32.307667,,settlement,
415,,,5. ITALIAE.,Trans Nilum,,,,,Thomu,Thomu,Thmoo,m. p.,L,m. p. L,50.0,,https://pleiades.stoa.org/places/756660,26.566654,31.800002,,fort,
416,,,5. ITALIAE.,Trans Nilum,,,,,Pano,Panopolis,Panopolis/Schmin,m. p.,IIII,m. p. IIII,4.0,,https://pleiades.stoa.org/places/756613,26.5648875,31.745175500000000,,settlement,
417,,,5. ITALIAE.,Trans Nilum,,,,,Selino,Selino,Selino/Silili,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/756641,26.779471,31.555114,,settlement,
418,,,5. ITALIAE.,Trans Nilum,,,,,Anteu,Antaeopolis/Antaiupolis,Antaiopolis/Tkoou,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/756515,26.8992835,31.517443,,settlement,
419,,,5. ITALIAE.,Trans Nilum,,,,,Muthi,Muthis,Muthis,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/756605,27.015385,31.432027,,fort,
420,,,5. ITALIAE.,Trans Nilum,,,,,Isiu,Iseum/Isidis Oppidum,Isiu,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/756583,27.26579,31.149104,,fort,
421,,,5. ITALIAE.,Trans Nilum,,,,,Hieracon,Hierakonpolis,Hierakion,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/756576,27.312625,31.092266,,settlement,Uncertain identification
422,,,5. ITALIAE.,Trans Nilum,,,,,Pesla,Pesla,Pes(c)la Ano,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/756621,27.626059,30.875742,,settlement,
423,,,5. ITALIAE.,Trans Nilum,,,,,Antenou,Antinoupolis,Antinoopolis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/756518,27.8105625,30.8810025,,settlement,
424,,,5. ITALIAE.,Trans Nilum,,,,,Poes Artemidos,Speos Artemidos,Speos Artemidos,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/756647,27.899952,30.866656,,church,
425,,,5. ITALIAE.,Trans Nilum,,,,,Musae,Musae,Mousai,m. p.,XXXIIII,m. p. XXXIIII,34.0,,https://www.trismegistos.org/place/5840,,,,unknown,
426,,,5. ITALIAE.,Trans Nilum,,,,,Hipponon,Hipponon,Hipponon,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/736924,28.649751,30.8668,,settlement,
427,,,5. ITALIAE.,Trans Nilum,,,,,Alyi,Alyi,Alyi,m. p.,XVI,m. p. XVI,16.0,,https://www.trismegistos.org/place/8352,,,,unknown,
428,,,5. ITALIAE.,Trans Nilum,,,,,Thimonepsi,Thimonepsi,Thmoinepsi,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/737085,29.048369,31.099433,,settlement,
429,,,5. ITALIAE.,Trans Nilum,,,,,Afrodito,Aphroditopolis,Aphrodito(polis),m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/736889,29.408419,31.25167,,settlement,
430,,,5. ITALIAE.,Trans Nilum,,,,,Scenas Mandras,Scenae Mandrae,Skenai Mandrai,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/737050,29.728688,31.302068,,fort,
431,,,5. ITALIAE.,Trans Nilum,,,,,Babylona,Babylon,Babylon,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/727082,30.005783,31.230107500000000,,settlement,
432,,,5. ITALIAE.,Trans Nilum,,,,,Heliu,Heliopolis,Heliopolis,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/727117,30.1294036,31.3074812,,settlement,
433,,,5. ITALIAE.,Trans Nilum,,,,,Scenas Veteranorum,Scenae Veteranorum,Scenae Veteranorum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/730155,30.30140499074,31.2970889247324,,unlocated,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
434,,,5. ITALIAE.,Trans Nilum,,,,,Vico Iudaeorum,Vicus Iudaeorum,Vicus Iudaeorum,m. p.,XII,m. p. XII,12.0,,https://www.trismegistos.org/place/4630,,,vicus,unknown,
435,,,5. ITALIAE.,Trans Nilum,,,,,Thou,Thou,Thou,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/730163,,,,unlocated,
436,,,5. ITALIAE.,Trans Nilum,,,,,Hero,Heroonpolis,Heroonpolis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/727124,30.5534153618056,32.09958397645330,,settlement,
437,,,5. ITALIAE.,Trans Nilum,,,,,Serapiu,Serapium,Serapieion,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/727228,30.4677,32.326,,archaeological-site,
438,,,5. ITALIAE.,Trans Nilum,,,,,Clysmo,Klysma,Clysma,m. p.,L,m. p. L,50.0,,https://pleiades.stoa.org/places/727101,29.9701405,32.5601425,,settlement,
439,,170.5,5. ITALIAE.,Serapium-Pelusium,sum-route-start,Item a Serapiu Pelusio m. p. LX sic:,,,Serapiu,Serapium,Serapieion,,,,,,https://pleiades.stoa.org/places/727228,30.4677,32.326,,,
440,,170.5,5. ITALIAE.,Serapium-Pelusium,sum-route-end,Item a Serapiu Pelusio m. p. LX sic:,,,Pelusio,Pelusium,Pelusium,m. p.,LX , m. p. LX ,,,https://pleiades.stoa.org/places/727192,31.0427587,32.5473404,,,
441,,,5. ITALIAE.,Serapium-Pelusium,,,,,,Serapium,Serapieion,,,,0.0,,https://pleiades.stoa.org/places/727228,30.4677,32.326,,archaeological-site,
442,,,5. ITALIAE.,Serapium-Pelusium,,,,,Thaubasio,Thaubasium,Thaubasio,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/730162,,,,unlocated,
443,,,5. ITALIAE.,Serapium-Pelusium,,,,,Sile,Sile/Sele,Sile,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/727231,30.849572,32.366982,,settlement,
444,,,5. ITALIAE.,Serapium-Pelusium,,,,,Magdolo,Magdolum,Tell el-Heir,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/727152,30.9673676530768,32.49300330979110,,fort-2,
445,,,5. ITALIAE.,Serapium-Pelusium,,,,,Pelusio,Pelusium,Pelusium,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/727192,31.0427587,32.5473404,,settlement,
446,,171.5,5. ITALIAE.,Koptos-Berenike,sum-route-start,Item a Copton Beronicen usque m. p. CCLVIII sic:,,,Copton,Koptos,Coptos,,,,,,https://pleiades.stoa.org/places/786010,25.9963989666667,32.815910366666700,,,
447,,171.5,5. ITALIAE.,Koptos-Berenike,sum-route-end,Item a Copton Beronicen usque m. p. CCLVIII sic:,,,Beronicen,Berenice/Berenike,Berenice/Berenike,m. p.,CCLVIII , m. p. CCLVIII ,,,https://pleiades.stoa.org/places/785986,23.91062525,35.474818850000000,,,
448,,,5. ITALIAE.,Koptos-Berenike,,,,,,Koptos,Coptos,,,,0.0,,https://pleiades.stoa.org/places/786010,25.9963989666667,32.815910366666700,,settlement,
449,,,5. ITALIAE.,Koptos-Berenike,,,,,Poeniconon,Phoinikon,Phoinikon,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/786091,25.75,33.25,,station,
450,,,5. ITALIAE.,Koptos-Berenike,,,,,Dydime,Didymoi,Didymoi,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/786015,25.7543330528433,33.39477916193720,,fort,
451,,,5. ITALIAE.,Koptos-Berenike,,,,,Afrodito,Aphrodites,Aphrodites (Oros),m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/785971,25.6058972,33.623553,,fort,
452,,,5. ITALIAE.,Koptos-Berenike,,,,,Compasi,Compasi,Compasi,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/786005,25.328374,33.837067,,well,
453,,,5. ITALIAE.,Koptos-Berenike,,,,,Iovis,Iovis Vicus,Iovis,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/786042,25.151713,34.056443,,fort,
454,,,5. ITALIAE.,Koptos-Berenike,,,,,Aristonis,Aristonis/Xeron,Aristonis,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/785977,24.9278957,34.2307636,,fort,
455,,,5. ITALIAE.,Koptos-Berenike,,,,,Falacro,Falacro,‘Falacro’,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/786024,24.679431,34.445753,,fort,
456,,,5. ITALIAE.,Koptos-Berenike,,,,,Apollonos,Apollinis Hydreuma,Apollonos,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/785976,24.498288,34.748068,,fort,
457,,,5. ITALIAE.,Koptos-Berenike,,,,,Cabalsi,Cabau/Gabas,Cabalsi,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/786003,24.373556,35.054235,,fort,
458,,,5. ITALIAE.,Koptos-Berenike,,,,,Cenon Hidreuma,Cenon Hydreuma,Novum Hydreuma,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/786076,24.1842341,35.2347791,,station,
459,,,5. ITALIAE.,Koptos-Berenike,,,,,Beronicen,Berenice/Berenike,Berenice/Berenike,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/785986,23.91062525,35.474818850000000,,settlement,
