sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
234,,,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,,,,,Ochras,Ochras,Ochras,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/619225,38.930124,34.886648,,station,
235,,,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,,,,,Caesarea,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,settlement,
236,,202.6,6. ITER TRACIAE.,Dorilaeum-Ancyra,sum-route-start,Item a Dorilao Ancyra m. p. CXLI:,,,Dorilao,Dorylaeum,Dorylaion,,,,,,https://pleiades.stoa.org/places/609367,39.77489,30.51684,,,
237,,202.6,6. ITER TRACIAE.,Dorilaeum-Ancyra,sum-route-end,Item a Dorilao Ancyra m. p. CXLI:,,,Ancyra,Ankyra,Ankyra,m. p.,CXLI, m. p. CXLI,,,https://pleiades.stoa.org/places/609305,39.1558245,28.8550855,,,
238,,,6. ITER TRACIAE.,Dorilaeum-Ancyra,,,,,,Dorylaeum,Dorylaion,,,,0.0,,https://pleiades.stoa.org/places/609367,39.77489,30.51684,,settlement,
239,,,6. ITER TRACIAE.,Dorilaeum-Ancyra,,,,,Arcelaio,Archalla/Archelais,Arcelaio,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/614606,,,,unlocated,
240,,,6. ITER TRACIAE.,Dorilaeum-Ancyra,,,,,Germa,Germa,(Col. Iulia Aug. Felix) Germa,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/609351,39.5329225,31.6285363,,settlement,
241,,,6. ITER TRACIAE.,Dorilaeum-Ancyra,,,,,Vindia,Vindia/Gordion,Vindia?,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/609393,39.6503052703313,31.978483123252500,,settlement,
242,,,6. ITER TRACIAE.,Dorilaeum-Ancyra,,,,,Papyra,Papyra,Papira,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/619234,39.772272,32.458677,,station,
243,,,6. ITER TRACIAE.,Dorilaeum-Ancyra,,,,,Ancyra,Ankyra,Ancyra,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/619103,39.9437925,32.859333,,settlement,
244,,203.3,6. ITER TRACIAE.,Ancyra-Tabia,sum-route-start,Item ab Ancyra Tabiam m. p. CXVI:,,,Ancyra,Ankyra,Ancyra,,,,,,https://pleiades.stoa.org/places/619103,39.9437925,32.859333,,,
245,,203.3,6. ITER TRACIAE.,Ancyra-Tabia,sum-route-end,Item ab Ancyra Tabiam m. p. CXVI:,,,Tabiam,Taouion/Tabia,Tabia,m. p.,CXVI, m. p. CXVI,,,https://pleiades.stoa.org/places/619267,39.8554953333333,34.507252666666700,,,
246,,,6. ITER TRACIAE.,Ancyra-Tabia,,,,,,Ankyra,Ancyra,,,,0.0,,https://pleiades.stoa.org/places/619103,39.9437925,32.859333,,settlement,
247,,,6. ITER TRACIAE.,Ancyra-Tabia,,,,,Bolecasgus,Bolegasgus,Bolecasgus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619126,40.0090835,33.2186,,station,
248,,,6. ITER TRACIAE.,Ancyra-Tabia,,,,,Sarmalius,Sarmalius,Sarmalius,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619255,39.9099095,33.461863,,station,
249,,,6. ITER TRACIAE.,Ancyra-Tabia,,,,,Ecobrogis,Eccobriga,Ecobrogis/Eccobriga,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/619153,40.0383648795705,33.752151864360800,,settlement,
250,,,6. ITER TRACIAE.,Ancyra-Tabia,,,,,Adapera,Adapera,,m. p.,XXIIII,m. p. XXIIII,24.0,,,,,,unlocated,
251,,,6. ITER TRACIAE.,Ancyra-Tabia,,,,,Tavia,Tabia,Tabia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619267,39.8554953333333,34.507252666666700,,settlement,
252,,203.9,6. ITER TRACIAE.,Tabia-Sebasteia-1,sum-route-start,Item a Tavia Sebastiam m. p. CLXI:,,,Tavia,Tabia,Tabia,,,,,,https://pleiades.stoa.org/places/619267,39.8554953333333,34.507252666666700,,,
253,,203.9,6. ITER TRACIAE.,Tabia-Sebasteia-1,sum-route-end,Item a Tavia Sebastiam m. p. CLXI:,,,Sebastiam,Sebasteia/Megalopolis?/Talaura?,Sebasteia/Megalopolis?/Talaura?,m. p.,CLXI, m. p. CLXI,,,https://pleiades.stoa.org/places/629075,39.7490195,37.01660700000000,,,
254,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,,,,,,Tabia,Tabia,,,,0.0,,https://pleiades.stoa.org/places/619267,39.8554953333333,34.507252666666700,,settlement,
255,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,,,,,Corniaspa,Corniaspa,Corniaspa,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/619145,39.8598676666667,34.76086033333330,,settlement,
256,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,,,,,Pardosena,Pardosena,,m. p.,XXV,m. p. XXV,25.0,,,,,,unknown,
257,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,,,,,Sibora,Sibora,Sibora/Foroba?,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/629079,39.6976455,35.2864275,,settlement,
258,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,,,,,Agriane,Agriana/Agranai,Agranai,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/628919,39.739003,35.838751,,settlement,
259,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,,,,,Simos,Simos,Phiara,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/629054,39.864116,36.594603,,settlement,
260,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,,,,,Sebastia,Sebasteia,Sebasteia/Megalopolis?/Talaura?,m. p.,XL,m. p. XL,40.0,,https://pleiades.stoa.org/places/629075,39.7490195,37.01660700000000,,settlement,
261,,204.7-8,6. ITER TRACIAE.,Tabia-Sebasteia-2,sum-route-start,Item a Tavia per Sebastopolin Sebastiam usque m. p. CLXVI:,,,Tavia,Tabia,Tabia,,,,,,https://pleiades.stoa.org/places/619267,39.8554953333333,34.507252666666700,,,
262,,204.7-8,6. ITER TRACIAE.,Tabia-Sebasteia-2,sum-route-end,Item a Tavia per Sebastopolin Sebastiam usque m. p. CLXVI:,,,Sebastiam,Sebasteia/Megalopolis?/Talaura?,Sebasteia/Megalopolis?/Talaura?,m. p.,CLXVI, m. p. CLXVI,,,https://pleiades.stoa.org/places/629075,39.7490195,37.01660700000000,,,
263,,,6. ITER TRACIAE.,Tabia-Sebasteia-2,,,,,,Tabia,Tabia,,,,0.0,,https://pleiades.stoa.org/places/619267,39.8554953333333,34.507252666666700,,settlement,
264,,,6. ITER TRACIAE.,Tabia-Sebasteia-2,,,,,Mogaro,Mogarum,Mogariassos?,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/631226,,,,unlocated,
265,,,6. ITER TRACIAE.,Tabia-Sebasteia-2,,,,,Daorano,Doranum,,m. p.,XXIIII,m. p. XXIIII,24.0,,,,,,unknown,
266,,,6. ITER TRACIAE.,Tabia-Sebasteia-2,,,,,Sebastopoli,Sebastopolis,Sebastopolis/Herakleopolis/Karana?,m. p.,XL,m. p. XL,40.0,,https://pleiades.stoa.org/places/629076,39.9973910488711,36.083369477022400,,settlement,
267,,,6. ITER TRACIAE.,Tabia-Sebasteia-2,,,,,Verisa,Verisa,Verisa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857369,40.102781,36.484083,,settlement,
268,,,6. ITER TRACIAE.,Tabia-Sebasteia-2,,,,,Fiarasi,Phiara,Phiara,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/629054,39.864116,36.594603,,settlement,
269,,,6. ITER TRACIAE.,Tabia-Sebasteia-2,,,,,Sebastia,Sebasteia,Sebasteia/Megalopolis?/Talaura?,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/629075,39.7490195,37.01660700000000,,settlement,
270,,205.7-8,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,sum-route-start,Item ab Ancyra per Nisam Caesaream m. p. CXCVIII:,,,Ancyra,Ankyra,Ankyra,,,,,,https://pleiades.stoa.org/places/609305,39.1558245,28.8550855,,,
271,,205.7-8,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,sum-route-end,Item ab Ancyra per Nisam Caesaream m. p. CXCVIII:,,,Caesaream,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,m. p.,CXCVIII, m. p. CXCVIII,,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,,
272,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,,,,,,Ankyra,Ancyra,,,,0.0,,https://pleiades.stoa.org/places/619103,39.9437925,32.859333,,settlement,
273,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,,,,,Gorbeus,Gorbeus,Gorbeus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619167,39.69484,32.87447,,settlement,
274,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,,,,,Orsologiaco,Rosolodiacus,Orsologiakos/Rosolodiacus,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/619228,39.588876,32.896893,,station,
275,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,,,,,Aspona,Aspona,Aspona,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/619118,39.302241,33.307757,,settlement,
276,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,,,,,Parnasso,Parnassos,Parnassos,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/619235,38.9918185,33.570111,,settlement,
277,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,,,,,Nisa,Nyssa,Nys(s)a,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619222,38.932743,33.95189,,settlement,
278,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,,,,,Asiana,Asiana,Ouenasa,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/619230,38.723059,34.7659895,,settlement,Uncertain identification
279,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,,,,,Saccasena,Saccasena,Saccasena,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/619249,38.7759735,35.109191000000000,,settlement,
280,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,,,,,Caesarea,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,settlement,
281,,206.8,6. ITER TRACIAE.,Mazaca Caesarea-Satala,sum-route-start,Item a Caesarea Satala m. p. CCCXX:,,,Caesarea,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,,,,,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,,
282,,206.8,6. ITER TRACIAE.,Mazaca Caesarea-Satala,sum-route-end,Item a Caesarea Satala m. p. CCCXX:,,,Satala,Satala,Satala,m. p.,CCCXX, m. p. CCCXX,,,https://pleiades.stoa.org/places/874684,40.02789515,39.59791835,,,
283,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,,,,0.0,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,settlement,
284,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Eulepa,Eulepa,Eulepa,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/628974,39.02792,35.870839000000000,,settlement,
285,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Armaxa,Armaza,Armaxa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628935,39.18618,36.0663835,,settlement,
286,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Marandara,Malandara,Malandara,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629031,39.3502785,36.4101085,,station,
287,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Scanatus,Scanatus,Scanatus,m. p.,XXXVIIII,m. p. XXXVIIII,39.0,,https://pleiades.stoa.org/places/622174,,,,unlocated,
288,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Sebastia,Sebasteia,Sebasteia,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/638743,37.8891725,29.809427500000000,,settlement,
289,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Camisa,Kamisa,Kamisa/Comassa,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/628997,39.845769,37.401155,,settlement,
290,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Zara,Zara,Zara,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/629105,39.89671,37.755439,,settlement,
291,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Dagolasso,Megalossus,Megalossos/‘Dagalasso’,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/857231,40.196836,37.980042,,station,
292,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Nicopoli,Nicopolis,Nicopolis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857248,40.1485567,38.14353355,,settlement,
293,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Olotedariza,Olotoedariza,Olotoedariza,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857255,40.07737,38.594684,,settlement,
294,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Dracontes,Dagona/Ad Dracones,Dagona/Ad Dracones,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/876612,,,,unlocated,
295,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Haia,Aza/Haza,Haza/Hassis,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/874507,39.983333,39.333333,,fort,
296,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,,,,,Satala,Satala,Satala,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/874684,40.02789515,39.59791835,,fort-2,
297,,207.10-11,6. ITER TRACIAE.,Satala-Samosata,sum-route-start,Item a Satala Melitena per ripam Samosatam usque m. p. CCCXLI:,,,Satala,Satala,Satala,,,,,,https://pleiades.stoa.org/places/874684,40.02789515,39.59791835,,,
298,,207.10-11,6. ITER TRACIAE.,Satala-Samosata,sum-route-end,Item a Satala Melitena per ripam Samosatam usque m. p. CCCXLI:,,,Samosatam,Samosata,Samosata,m. p.,CCCXLI, m. p. CCCXLI,,,https://pleiades.stoa.org/places/658587,37.525756,38.530357,,,
299,,,6. ITER TRACIAE.,Satala-Samosata,,,per ripam,,,Satala,Satala,,,,0.0,,https://pleiades.stoa.org/places/874684,40.02789515,39.59791835,,fort-2,
300,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Suisa,Suissa,Suissa,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/860859,,,,unlocated,
301,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Arauracos,Arauraca,Arauraka,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/857037,40.129279,39.141987,,settlement,
302,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Carsagis,Carsagis,Chorsabia/Carsa(g)is,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628954,39.898965,38.9485065,,fort,
303,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Sinervas,Sinera,Sinervas,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/876702,,,,unlocated,
304,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Analiba,Analiba,Analib(l)a,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/628922,39.528217,38.582014,,fort,
305,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Zimara,Zimara,Zimara,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/629106,39.412813,38.375939,,fort,
306,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Teucila,Teucila,Teucila,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/629095,39.168914,38.320316,,station,
307,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Sabus,Sabus,Sabus,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629065,39.069531,38.677369,,fort,
308,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Dascusa,Dascusa,Dascusa,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/628963,38.9378535,38.73330300000000,,fort,
309,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Chiaca,Ciaca,Kiakis,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/629008,38.684612,38.387036000000000,,fort,
310,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Melitena,Melitene,Melitene,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/629040,38.382217,38.361152,,settlement,
311,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Miasena,Miasena,Miasena,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/629042,38.146215,38.687646,,settlement,
312,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Lacotina,Lacontena,Lacotena,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/658516,37.989649,38.613281,,settlement,
313,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Perre,Perre,Perre,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/658568,37.778243,38.2865415,,settlement,
314,,,6. ITER TRACIAE.,Satala-Samosata,,,,,Samosata,Samosata,Samosata,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/658587,37.525756,38.530357,,settlement,
315,,210.5,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,sum-route-start,Item a Caesarea Melitena m. p. CCXXVIII:,,,Caesarea,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,,,,,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,,
316,,210.5,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,sum-route-end,Item a Caesarea Melitena m. p. CCXXVIII:,,,Melitena,Melitene,Melitene,m. p.,CCXXVIII, m. p. CCXXVIII,,,https://pleiades.stoa.org/places/629040,38.382217,38.361152,,,
317,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,,,,,,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,,,,0.0,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,settlement,
318,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,,,,,Artaxata,Artaxata,Arasaxa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628928,38.6239795,35.87671,,settlement,
319,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,,,,,Codozalaba,Coduzaleba,Coduzalaba/Sabalassos?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628958,38.484719,36.504406,,settlement,
320,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,,,,,Comana,Komana,Comana,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/629028,38.1898205,37.086546,,settlement,
321,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,,,,,Siricis,Siricae,Siricis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629081,38.204189,36.458778,,settlement,
322,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,,,,,Ptandaris,Tanadaris,Tanadaris,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/629091,38.422166,36.913591,,settlement,
323,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,,,,,Arabiso,Arabissos/Tripotamos,Arabissos/Tripotamos,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/628925,38.246013,36.911673,,settlement,
324,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,,,,,Osdara,Asdara,Osdara,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629049,38.240638,37.328382,,settlement,
325,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,,,,,Dandexena,Dandaxina,Dandaxina/Dandexina,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/631198,,,,unlocated,
326,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,,,,,Arcas,Arca,Arca,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/628929,38.33454,37.9711315,,settlement,
327,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,,,,,Melitena,Melitene,Melitene,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629040,38.382217,38.361152,,settlement,
328,,211.5,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,sum-route-start,Item a Caesarea Anazarbo m. p. CCXI:,,,Caesarea,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,,,,,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,,
329,,211.5,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,sum-route-end,Item a Caesarea Anazarbo m. p. CCXI:,,,Anazarbo,Anazarbos,Anazarbos,m. p.,CCXI, m. p. CCXI,,,https://pleiades.stoa.org/places/659874,37.25,35.75,,,
330,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,,,,,,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,,,,0.0,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,settlement,
331,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,,,,,Arassaxa,Artaxata,Arasaxa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628928,38.6239795,35.87671,,settlement,
332,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,,,,,Codozalaba,Coduzaleba,Coduzalaba/Sabalassos?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628958,38.484719,36.504406,,settlement,
333,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,,,,,Comana,Komana,Comana,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/629028,38.1898205,37.086546,,settlement,
334,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,,,,,Siricis,Siricae,Siricis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629081,38.204189,36.458778,,settlement,
335,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,,,,,Cocuso,Kokussos,Kokousos,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/629013,38.031581,36.4983445,,settlement,
336,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,,,,,Laranda,Laranda,Laranda/Leandis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/662178,,,,unlocated,
337,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,,,,,Badimo,Badimus,Badimo,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/662145,,,,unlocated,
338,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,,,,,Praetorio,Praetorium,Praetorium,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/903012852,,,,unknown,
339,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,,,,,Flaviada,Flavias,Flavias,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/658569,37.3664785,36.1015675,,settlement,
340,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,,,,,Anazarbo,Anazarbos,Anazarbos,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/659874,37.25,35.75,,bridge,
341,,212.5,6. ITER TRACIAE.,Sebasteia-Kokussos-4,sum-route-start,Item a Sebastia Cocuso m. p. CCVI:,,,Sebastia,Sebasteia,Sebasteia/Megalopolis?/Talaura?,,,,,,https://pleiades.stoa.org/places/629075,39.7490195,37.01660700000000,,,
342,,212.5,6. ITER TRACIAE.,Sebasteia-Kokussos-4,sum-route-end,Item a Sebastia Cocuso m. p. CCVI:,,,Cocuso,Kokussos,Kokousos,m. p.,CCVI, m. p. CCVI,,,https://pleiades.stoa.org/places/629013,38.031581,36.4983445,,,
343,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,,,,,,Sebasteia,Sebasteia/Megalopolis?/Talaura?,,,,0.0,,https://pleiades.stoa.org/places/629075,39.7490195,37.01660700000000,,settlement,
344,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,,,in medio,,In Medio,In Medio,In Medio,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/628992,39.454496,36.957087,,station,
345,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,,,,,Tonosa,Tonosa,Tonosa,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/629099,39.283695,36.75576,,settlement,
346,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,,,in medio,,In Medio,In Medio,Symposion/In Medio?,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/629088,38.9383575,36.674519000000000,,settlement,
347,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,,,,,Ariarathia,Ariaratheia,Ariaratheia,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/628934,38.723507,36.39233400000000,,settlement,
348,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,,,,,Doduzalaba,Coduzaleba,Coduzalaba/Sabalassos?,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/628958,38.484719,36.504406,,settlement,
349,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,,,,,Comana,Komana,Comana,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629028,38.1898205,37.086546,,settlement,
350,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,,,,,Tandari,Tanadaris,Tanadaris,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629091,38.422166,36.913591,,settlement,
351,,,6. ITER TRACIAE.,Sebasteia-Kokussos-4,,,,,Cocuso,Kokussos,Kokousos,m. p.,XXXVIII,m. p. XXXVIII,38.0,,https://pleiades.stoa.org/places/629013,38.031581,36.4983445,,settlement,
352,,213.2,6. ITER TRACIAE.,Nicopolis-Arabissos,sum-route-start,Item a Nicopoli Arabisso m. p. CCXXVI:,,,Nicopoli,Nicopolis,Nicopolis,,,,,,https://pleiades.stoa.org/places/857248,40.1485567,38.14353355,,,
