sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
130,,,27. ITER BRITTANIARUM.,Eburacum-Londinium,route,,,,Londinio,Londinium,Londinium,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/79574,51.513335,-0.088949,,urban,
133,,,27. ITER BRITTANIARUM.,Venta Icinorum-Londinium,route,,,,,Venta Icinorum,Venta,,,,0.0,,https://pleiades.stoa.org/places/79735,52.5834706265709,1.29100306221498,,settlement,
135,,,27. ITER BRITTANIARUM.,Venta Icinorum-Londinium,route,,,,Conbretovio,Conbretonium,Combretovium,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/79399,52.13417,1.08461,,settlement,
136,,,27. ITER BRITTANIARUM.,Venta Icinorum-Londinium,route,,,,Ad Ansam,Ad Ansam,Ad Ansam,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79283,51.88983,0.901227,,settlement,
137,,,27. ITER BRITTANIARUM.,Venta Icinorum-Londinium,route,,,,Camoloduno,Camolodunum,Col. Camulodunum,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/79393,51.8900740264458,0.901087762674347,,settlement,
138,,,27. ITER BRITTANIARUM.,Venta Icinorum-Londinium,route,,,,Canonio,Canonium,Canonium,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/79373,51.839173,0.703298,,settlement,
139,,,27. ITER BRITTANIARUM.,Venta Icinorum-Londinium,route,,,,Cesaromago,Cesaromagus,Caesaromagus,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/79364,51.735893,0.469629,,settlement,
140,,,27. ITER BRITTANIARUM.,Venta Icinorum-Londinium,route,,,,Durolito,Durolitum,Durolitum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/79437,51.558448,-0.006928,,settlement,
141,,,27. ITER BRITTANIARUM.,Venta Icinorum-Londinium,route,,,,Lundinio,Londinium,Londinium,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79574,51.513335,-0.088949,,urban,
144,,,27. ITER BRITTANIARUM.,Clanoventa-Mediolanum,route,,,,,Clanoventa/Glanoventa,*Glannoventa,,,,0.0,,https://pleiades.stoa.org/places/89193,54.3496,-3.40463,,fort-2,
145,,,27. ITER BRITTANIARUM.,Clanoventa-Mediolanum,route,,,,Galava,Avalana?,Galava,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/89191,54.4222651013486,-2.96869187137968,,fort,
146,,,27. ITER BRITTANIARUM.,Clanoventa-Mediolanum,route,,,,Alone,Alio,Watercrook Roman Fort and Settlement,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/89102,54.30979,-2.7485995,,"settlement, fort",
147,,,27. ITER BRITTANIARUM.,Clanoventa-Mediolanum,route,,,,Galacum,Galacum/Calacum,Galacum,m. p.,XVIIII,m. p. XVIIII,19.0,,https://pleiades.stoa.org/places/89215,54.171657,-2.590272,,fort,
148,,,27. ITER BRITTANIARUM.,Clanoventa-Mediolanum,route,,,,Bremetonnaci,Bremetennacum,Bremetennacum Veteranorum,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/79352,53.8119553965507,-2.53228881848389,,fort,
149,,,27. ITER BRITTANIARUM.,Clanoventa-Mediolanum,route,,,,Coccio,Coccium,Coccium?,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/662928353,53.5457188,-2.6264624,,settlement,
150,,,27. ITER BRITTANIARUM.,Clanoventa-Mediolanum,route,,,,Mamcunio,Mamucium,‘Mamucio’,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/79590,53.4753159454251,-2.25412712999647,,fort,
151,,,27. ITER BRITTANIARUM.,Clanoventa-Mediolanum,route,,,,Condate,Condate,Condate,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/79400,53.259423,-2.517363,,settlement,
152,,,27. ITER BRITTANIARUM.,Clanoventa-Mediolanum,route,,,,Mediolano,Mediolanum,Mediolanum,m. p.,XVIIII,m. p. XVIIII,19.0,,https://pleiades.stoa.org/places/79597,52.967,-2.681,,settlement,
155,,,27. ITER BRITTANIARUM.,Segontium-Deva,route,,,,,Segontium,Segontium,,,,0.0,,https://pleiades.stoa.org/places/79678,53.1372254427578,-4.2658108504273,,fort-2,
156,,,27. ITER BRITTANIARUM.,Segontium-Deva,route,,,,Conovio,Conovium/Canovium,Kanovium/Conovium,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/79542,53.21599915,-3.8341202,,fort,
157,,,27. ITER BRITTANIARUM.,Segontium-Deva,route,,,,Varis,Varae/Varis,Varis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/79730,53.257265,-3.450325,,fort,
158,,,27. ITER BRITTANIARUM.,Segontium-Deva,route,,,,Deva,Deva,Deva,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/79420,53.1914685,-2.8939425,,fort,
161,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,,Muridonum,*Moridunum,,,,0.0,,https://pleiades.stoa.org/places/79602,51.859253,-4.3034705,,settlement,
163,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Venta Belgarum,Venta Belgarum,Venta,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/79734,51.063,-1.317,,settlement,
165,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Sorvioduni,Sorbiodunum,Sorviodunum,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/79688,51.09327383,-1.80477879645,,"settlement, fort",
166,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Vindogladia,Vindogladia,Vindocladia,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/79740,50.826394,-2.05251,,settlement,
167,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Durnonovaria,Durnovaria,Durno(no)varia,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/79431,50.7092845,-2.437165,,settlement,
168,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Muriduno,Moridunum,Moridunum,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/83868,50.7713632413586,-2.99672751909963,,unlocated,
169,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Sca Dumnonniorum,Isca Dumnoniorum,Isca Dumnoniorum,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79531,50.725562,-3.5269108,,fort-2,
170,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Leucaro,Leucarum,‘Leucaro’,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79561,51.662,-4.077,,fort,
171,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Nido,Nidus,‘Nido’,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79616,51.663047,-3.8088825,,fort,
172,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Bomio,Bomium,‘Bomio’,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79335,51.461709,-3.447355,,settlement,
173,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Iscae leg. II Augusta,Isca Silurum,Isca Silurum,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/79532,51.6104206240302,-2.95544971545404,legio,fort-2,
174,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Burrio,Burrium/Bullaeum,‘Burrio’,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/79360,51.703886,-2.902543,,fort,
175,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Gobannio,Gobannium,‘Gobannio’,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/79484,51.8234205,-3.0194535,,fort,
176,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Magnis,Magnae,Magnis,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/79587,52.0811535,-2.819973,,settlement,
177,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Bravonio,Bravonium/Bravogenium,Branogenium,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/79347,52.361185,-2.874516,,fort,
178,,,27. ITER BRITTANIARUM.,Muridonum-Viroconium,route,,,,Viriconio,Urioconium/Viroconium,Viroconium,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/79741,52.6744876516292,-2.64381830093073,,settlement,
181,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-1,route,,,,,Isca Silurum,Isca Silurum,,,,0.0,,https://pleiades.stoa.org/places/79532,51.6104206240302,-2.95544971545404,,fort-2,
182,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-1,route,,,,Burrio,Burrium/Bullaeum,‘Burrio’,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/79360,51.703886,-2.902543,,fort,
183,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-1,route,,,,Blestio,Blestium,Blestium,m. p.,XI,m. p. XI,11.0,,https://pleiades.stoa.org/places/79333,51.814232,-2.712896,,settlement,
184,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-1,route,,,,Ariconio,Ariconium,Ariconium,m. p.,XI,m. p. XI,11.0,,https://pleiades.stoa.org/places/79302,51.9111726,-2.51871295,,settlement,
185,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-1,route,,,,Clevo,Glevum,Col. Glevum,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79394,51.8649564610224,-2.2463302159027,,settlement,
186,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-1,route,,,,Durocornovio,Durocornovium,Durocornovium,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/79435,51.56737545,-1.72387985,,settlement,
187,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-1,route,,,,Spinis,Spinae,Spinis,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79692,51.411962,-1.343928,,settlement,
188,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-1,route,,,,Calleva,Calleva Atrebatum,Calleva,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79368,51.3572048631083,-1.08239136468493,,settlement,
191,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-2,route,,,,,Isca Silurum,Isca Silurum,,,,0.0,,https://pleiades.stoa.org/places/79532,51.6104206240302,-2.95544971545404,,fort-2,
192,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-2,route,,,,Venta Silurum,Venta Silurum,Venta,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/79733,51.61112,-2.768044,,settlement,
193,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-2,route,,,,Abone,Avona,‘Abone’,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/79280,51.492106,-2.655028,,settlement,
195,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-2,route,,,,Aquis Sulis,Aquae Sulis,Aquae Sulis,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/79299,51.381041,-2.359704,,bath,
196,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-2,route,,,,Verlucione,Verlucio,Verlucio,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79736,51.411692,-2.052027,,settlement,
197,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-2,route,,,,Cunetione,Cunetio,Cunetio,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/79409,51.4236391101594,-1.68976103016576,,fortified-settlement,
198,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-2,route,,,,Spinis,Spinae,Spinis,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79692,51.411962,-1.343928,,settlement,
199,,,27. ITER BRITTANIARUM.,Isca Silurum-Calleva Atrebatum-2,route,,,,Calleva,Calleva Atrebatum,Calleva,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79368,51.3572048631083,-1.08239136468493,,settlement,
202,,,27. ITER BRITTANIARUM.,Calleva Atrebatum-Isca Dumnoniorum,route,,,,,Calleva Atrebatum,Calleva,,,,0.0,,https://pleiades.stoa.org/places/79368,51.3572048631083,-1.08239136468493,,settlement,
204,,,27. ITER BRITTANIARUM.,Calleva Atrebatum-Isca Dumnoniorum,route,,,,Venta Velgarum,Venta Belgarum,Venta,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/79734,51.063,-1.317,,settlement,
206,,,27. ITER BRITTANIARUM.,Calleva Atrebatum-Isca Dumnoniorum,route,,,,Sorbiodoni,Sorbiodunum,Sorviodunum,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/79688,51.09327383,-1.80477879645,,"settlement, fort",
207,,,27. ITER BRITTANIARUM.,Calleva Atrebatum-Isca Dumnoniorum,route,,,,Vindocladia,Vindogladia,Vindocladia,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/79740,50.826394,-2.05251,,settlement,
208,,,27. ITER BRITTANIARUM.,Calleva Atrebatum-Isca Dumnoniorum,route,,,,Durnonovaria,Durnovaria,Durno(no)varia,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/79431,50.7092845,-2.437165,,settlement,
209,,,27. ITER BRITTANIARUM.,Calleva Atrebatum-Isca Dumnoniorum,route,,,,Moriduno,Moridunum,Moridunum,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/83868,50.7713632413586,-2.99672751909963,,unlocated,
210,,,27. ITER BRITTANIARUM.,Calleva Atrebatum-Isca Dumnoniorum,route,,,,Isca Dumnoniorum,Isca Dumnoniorum,Isca Dumnoniorum,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/79531,50.725562,-3.5269108,,fort-2,
