sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
173,,,6. ITER TRACIAE.,Euaria-Neapolis,route,,,,Capitoliada,Kapitolias,Kapitolias,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/678224,32.5986015,35.8582935,,settlement,
174,,,6. ITER TRACIAE.,Euaria-Neapolis,route,,,,Gadara,Gadara,Gadara,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/697665,32.022341,35.716993,,settlement,
175,,,6. ITER TRACIAE.,Euaria-Neapolis,route,,,,Scytopoli,Scythopolis,Scythopolis/Nysa,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/678378,32.5033615,35.502981,,settlement,
176,,,6. ITER TRACIAE.,Euaria-Neapolis,route,,,,In Medio,In Medio,In Medio,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/628992,39.454496,36.957087,,station,Could this be Aser?
177,,,6. ITER TRACIAE.,Euaria-Neapolis,route,,,,Neapoli,Neapolis,Neapolis,m. p.,VII,m. p. VII,7.0,,https://pleiades.stoa.org/places/678301,32.218685,35.262911,,settlement,
180,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,,Seriane,Seriane?,,,,0.0,,https://pleiades.stoa.org/places/668369,35.387685,37.800064,,settlement,
181,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,Salaminiada,Salamias,Salamias,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/668362,35.050807,37.057146,,settlement,
182,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,Hemisa,Emesa,(H)Emesa,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/668261,34.7376565,36.719319,,settlement,
183,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,Laudicia,Laodicea,Laodicea ad Libanum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/668291,34.5570749356809,36.5193778642442,,settlement,
184,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,Libo,Libo,Libo,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/668297,34.20290655,36.35742265,,settlement,
185,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,Heliupoli,Heliopolis,Heliopolis/Col. Iulia Augusta Felix,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/678179,34.0063794317348,36.2038547330563,,settlement,
186,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,Abila,Abila,Abila Lysaniou,m. p.,XXXVIII,m. p. XXXVIII,38.0,,https://pleiades.stoa.org/places/677993,33.627108,36.1159485,,settlement,
187,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,Damasco,Damascus,Damascus,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/678106,33.511612,36.309102,,settlement,
188,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,Aere,Aere,Aere,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/678004,33.071101,36.185274,,settlement,
189,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,Neve,Neve,Neue,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/678307,32.889163,36.0422425,,settlement,
190,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,Capitoliada,Kapitolias,Kapitolias,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/678224,32.5986015,35.8582935,,settlement,
191,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,Gadara,Gadara,Gadara,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/697665,32.022341,35.716993,,settlement,
192,,,6. ITER TRACIAE.,Seriane-Scytopolis,route,,,,Scytopoli,Scythopolis,Scythopolis/Nysa,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/678378,32.5033615,35.502981,,settlement,
195,,,6. ITER TRACIAE.,Caesarea-Eleutheropolis,route,,,,,Caesarea,Caesarea,,,,0.0,,https://pleiades.stoa.org/places/678401,32.5018388,34.8924472,,settlement,
196,,,6. ITER TRACIAE.,Caesarea-Eleutheropolis,route,,,,Betaro,Bethar,Bethar,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/687851,31.743201,35.12239,,settlement,
197,,,6. ITER TRACIAE.,Caesarea-Eleutheropolis,route,,,,Diospoli,Diospolis,Lydda/Diospolis/Georgioupolis,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/687953,31.9582535,34.892378,,settlement,
198,,,6. ITER TRACIAE.,Caesarea-Eleutheropolis,route,,,,Eleuteropoli,Eleutheropolis,Eleutheropolis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/687854,31.614254,34.8910485,,settlement,
201,,,6. ITER TRACIAE.,Damascus-Emesa,route,,,,,Damascus,Damascus,,,,0.0,,https://pleiades.stoa.org/places/678106,33.511612,36.309102,,settlement,
202,,,6. ITER TRACIAE.,Damascus-Emesa,route,,,,Abila,Abila,Abila Lysaniou,m. p.,XXXVIII,m. p. XXXVIII,38.0,,https://pleiades.stoa.org/places/677993,33.627108,36.1159485,,settlement,
203,,,6. ITER TRACIAE.,Damascus-Emesa,route,,,,Heliupoli,Heliopolis,Heliopolis/Col. Iulia Augusta Felix,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/678179,34.0063794317348,36.2038547330563,,settlement,
204,,,6. ITER TRACIAE.,Damascus-Emesa,route,,,,Conna,Conna,Conna,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/668231,34.274374,36.422446,,settlement,
205,,,6. ITER TRACIAE.,Damascus-Emesa,route,,,,Laudicia,Laodicea,Laodicea ad Libanum,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/668291,34.5570749356809,36.5193778642442,,settlement,
206,,,6. ITER TRACIAE.,Damascus-Emesa,route,,,,Hemesa,Emesa,(H)Emesa,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/668261,34.7376565,36.719319,,settlement,
209,,,6. ITER TRACIAE.,Neapolis-Ascalona,route,,,,,Neapolis,Neapolis,,,,0.0,,https://pleiades.stoa.org/places/678301,32.218685,35.262911,,settlement,
210,,,6. ITER TRACIAE.,Neapolis-Ascalona,route,,,,Elia,Aelia/Helya Capitolina,Ierusalem/Hierosolyma/Col. Aelia Capitolina,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/687928,31.7771895,35.234978,,settlement,
211,,,6. ITER TRACIAE.,Neapolis-Ascalona,route,,,,Eleuteropoli,Eleutheropolis,Eleutheropolis,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/687854,31.614254,34.8910485,,settlement,
212,,,6. ITER TRACIAE.,Neapolis-Ascalona,route,,,,Ascalona,Askalon,Ashqelon/Ascalon,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/687839,31.664797212162,34.5505214667151,,basilica,
215,,,6. ITER TRACIAE.,Claudiopolis-Ancyra,route,,,,,Claudiopolis,Bithynion/Claudiopolis/Hadriana,,,,0.0,,https://pleiades.stoa.org/places/844879,40.7561925,31.5858565,,settlement,
216,,,6. ITER TRACIAE.,Claudiopolis-Ancyra,route,,,,Gratia,Cratia/Krateia,Krateia/Flaviopolis/*Agrippeia?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/844991,40.812102,32.1649185,,settlement,
217,,,6. ITER TRACIAE.,Claudiopolis-Ancyra,route,,,,Garus vicus,Carus,Carus Vicus,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/844886,40.482434,32.204175,vicus,settlement,
218,,,6. ITER TRACIAE.,Claudiopolis-Ancyra,route,,,,Legna,Legna,Legna,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/845003,40.368783,32.354826,,station,
219,,,6. ITER TRACIAE.,Claudiopolis-Ancyra,route,,,,Grentius,Crentius,Krentios,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/844993,40.184196,32.496599,,station,
220,,,6. ITER TRACIAE.,Claudiopolis-Ancyra,route,,,,Ancyra,Ankyra,Ankyra,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/609305,39.1558245,28.8550855,,settlement,
223,,,6. ITER TRACIAE.,Pessinous-Ancyra,route,,,,,Pessinous/Iustinianoupolis,Pessinous/Iustinianoupolis,,,,0.0,,https://pleiades.stoa.org/places/609500,39.3328818667816,31.5835606226278,,settlement,
224,,,6. ITER TRACIAE.,Pessinous-Ancyra,route,,,,Germa,Germa,(Col. Iulia Aug. Felix) Germa,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/609351,39.5329225,31.6285363,,settlement,
225,,,6. ITER TRACIAE.,Pessinous-Ancyra,route,,,,Vinda,Vindia/Gordion,Gordion/Vindia?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/609393,39.6503052703313,31.9784831232525,,settlement,
226,,,6. ITER TRACIAE.,Pessinous-Ancyra,route,,,,Papyra,Papyra,Papira,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/619234,39.772272,32.458677,,station,
227,,,6. ITER TRACIAE.,Pessinous-Ancyra,route,,,,Ancyra,Ankyra,Ancyra,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/619103,39.9437925,32.859333,,settlement,
230,,,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,route,,,,,Tabia,Tabia,,,,0.0,,https://pleiades.stoa.org/places/619267,39.8554953333333,34.5072526666667,,settlement,
231,,,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,route,,,,Therma,Therma,Therma,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/619271,39.629832,34.413417,,station,
232,,,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,route,,,,Soanda,Soanda,Soanda,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/619261,39.299498,34.520165,,station,
233,,,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,route,,,,Sacoena,Sacoena,Sacoena,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/619250,39.080968,34.747983,,station,
234,,,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,route,,,,Ochras,Ochras,Ochras,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/619225,38.930124,34.886648,,station,
235,,,6. ITER TRACIAE.,Tabia-Mazaca Caesarea,route,,,,Caesarea,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,settlement,
238,,,6. ITER TRACIAE.,Dorilaeum-Ancyra,route,,,,,Dorylaeum,Dorylaion,,,,0.0,,https://pleiades.stoa.org/places/609367,39.77489,30.51684,,settlement,
240,,,6. ITER TRACIAE.,Dorilaeum-Ancyra,route,,,,Germa,Germa,(Col. Iulia Aug. Felix) Germa,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/609351,39.5329225,31.6285363,,settlement,
241,,,6. ITER TRACIAE.,Dorilaeum-Ancyra,route,,,,Vindia,Vindia/Gordion,Vindia?,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/609393,39.6503052703313,31.9784831232525,,settlement,
242,,,6. ITER TRACIAE.,Dorilaeum-Ancyra,route,,,,Papyra,Papyra,Papira,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/619234,39.772272,32.458677,,station,
243,,,6. ITER TRACIAE.,Dorilaeum-Ancyra,route,,,,Ancyra,Ankyra,Ancyra,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/619103,39.9437925,32.859333,,settlement,
246,,,6. ITER TRACIAE.,Ancyra-Tabia,route,,,,,Ankyra,Ancyra,,,,0.0,,https://pleiades.stoa.org/places/619103,39.9437925,32.859333,,settlement,
247,,,6. ITER TRACIAE.,Ancyra-Tabia,route,,,,Bolecasgus,Bolegasgus,Bolecasgus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619126,40.0090835,33.2186,,station,
248,,,6. ITER TRACIAE.,Ancyra-Tabia,route,,,,Sarmalius,Sarmalius,Sarmalius,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619255,39.9099095,33.461863,,station,
249,,,6. ITER TRACIAE.,Ancyra-Tabia,route,,,,Ecobrogis,Eccobriga,Ecobrogis/Eccobriga,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/619153,40.0383648795705,33.7521518643608,,settlement,
251,,,6. ITER TRACIAE.,Ancyra-Tabia,route,,,,Tavia,Tabia,Tabia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619267,39.8554953333333,34.5072526666667,,settlement,
254,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,route,,,,,Tabia,Tabia,,,,0.0,,https://pleiades.stoa.org/places/619267,39.8554953333333,34.5072526666667,,settlement,
255,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,route,,,,Corniaspa,Corniaspa,Corniaspa,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/619145,39.8598676666667,34.7608603333333,,settlement,
257,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,route,,,,Sibora,Sibora,Sibora/Foroba?,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/629079,39.6976455,35.2864275,,settlement,
258,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,route,,,,Agriane,Agriana/Agranai,Agranai,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/628919,39.739003,35.838751,,settlement,
259,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,route,,,,Simos,Simos,Phiara,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/629054,39.864116,36.594603,,settlement,
260,,,6. ITER TRACIAE.,Tabia-Sebasteia-1,route,,,,Sebastia,Sebasteia,Sebasteia/Megalopolis?/Talaura?,m. p.,XL,m. p. XL,40.0,,https://pleiades.stoa.org/places/629075,39.7490195,37.016607,,settlement,
263,,,6. ITER TRACIAE.,Tabia-Sebasteia-2,route,,,,,Tabia,Tabia,,,,0.0,,https://pleiades.stoa.org/places/619267,39.8554953333333,34.5072526666667,,settlement,
266,,,6. ITER TRACIAE.,Tabia-Sebasteia-2,route,,,,Sebastopoli,Sebastopolis,Sebastopolis/Herakleopolis/Karana?,m. p.,XL,m. p. XL,40.0,,https://pleiades.stoa.org/places/629076,39.9973910488711,36.0833694770224,,settlement,
267,,,6. ITER TRACIAE.,Tabia-Sebasteia-2,route,,,,Verisa,Verisa,Verisa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857369,40.102781,36.484083,,settlement,
268,,,6. ITER TRACIAE.,Tabia-Sebasteia-2,route,,,,Fiarasi,Phiara,Phiara,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/629054,39.864116,36.594603,,settlement,
269,,,6. ITER TRACIAE.,Tabia-Sebasteia-2,route,,,,Sebastia,Sebasteia,Sebasteia/Megalopolis?/Talaura?,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/629075,39.7490195,37.016607,,settlement,
272,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,route,,,,,Ankyra,Ancyra,,,,0.0,,https://pleiades.stoa.org/places/619103,39.9437925,32.859333,,settlement,
273,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,route,,,,Gorbeus,Gorbeus,Gorbeus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619167,39.69484,32.87447,,settlement,
274,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,route,,,,Orsologiaco,Rosolodiacus,Orsologiakos/Rosolodiacus,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/619228,39.588876,32.896893,,station,
275,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,route,,,,Aspona,Aspona,Aspona,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/619118,39.302241,33.307757,,settlement,
276,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,route,,,,Parnasso,Parnassos,Parnassos,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/619235,38.9918185,33.570111,,settlement,
277,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,route,,,,Nisa,Nyssa,Nys(s)a,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/619222,38.932743,33.95189,,settlement,
278,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,route,,,,Asiana,Asiana,Ouenasa,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/619230,38.723059,34.7659895,,settlement,Uncertain identification
279,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,route,,,,Saccasena,Saccasena,Saccasena,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/619249,38.7759735,35.109191,,settlement,
280,,,6. ITER TRACIAE.,Ancyra-Mazaca Caesarea,route,,,,Caesarea,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,settlement,
283,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,route,,,,,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,,,,0.0,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,settlement,
284,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,route,,,,Eulepa,Eulepa,Eulepa,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/628974,39.02792,35.870839,,settlement,
285,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,route,,,,Armaxa,Armaza,Armaxa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628935,39.18618,36.0663835,,settlement,
286,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,route,,,,Marandara,Malandara,Malandara,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629031,39.3502785,36.4101085,,station,
288,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,route,,,,Sebastia,Sebasteia,Sebasteia,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/638743,37.8891725,29.8094275,,settlement,
289,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,route,,,,Camisa,Kamisa,Kamisa/Comassa,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/628997,39.845769,37.401155,,settlement,
290,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,route,,,,Zara,Zara,Zara,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/629105,39.89671,37.755439,,settlement,
291,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,route,,,,Dagolasso,Megalossus,Megalossos/‘Dagalasso’,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/857231,40.196836,37.980042,,station,
292,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,route,,,,Nicopoli,Nicopolis,Nicopolis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857248,40.1485567,38.14353355,,settlement,
293,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,route,,,,Olotedariza,Olotoedariza,Olotoedariza,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/857255,40.07737,38.594684,,settlement,
295,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,route,,,,Haia,Aza/Haza,Haza/Hassis,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/874507,39.983333,39.333333,,fort,
296,,,6. ITER TRACIAE.,Mazaca Caesarea-Satala,route,,,,Satala,Satala,Satala,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/874684,40.02789515,39.59791835,,fort-2,
299,,,6. ITER TRACIAE.,Satala-Samosata,route,,per ripam,,,Satala,Satala,,,,0.0,,https://pleiades.stoa.org/places/874684,40.02789515,39.59791835,,fort-2,
301,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Arauracos,Arauraca,Arauraka,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/857037,40.129279,39.141987,,settlement,
302,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Carsagis,Carsagis,Chorsabia/Carsa(g)is,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628954,39.898965,38.9485065,,fort,
304,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Analiba,Analiba,Analib(l)a,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/628922,39.528217,38.582014,,fort,
305,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Zimara,Zimara,Zimara,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/629106,39.412813,38.375939,,fort,
306,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Teucila,Teucila,Teucila,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/629095,39.168914,38.320316,,station,
307,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Sabus,Sabus,Sabus,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629065,39.069531,38.677369,,fort,
308,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Dascusa,Dascusa,Dascusa,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/628963,38.9378535,38.733303,,fort,
309,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Chiaca,Ciaca,Kiakis,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/629008,38.684612,38.387036,,fort,
310,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Melitena,Melitene,Melitene,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/629040,38.382217,38.361152,,settlement,
311,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Miasena,Miasena,Miasena,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/629042,38.146215,38.687646,,settlement,
312,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Lacotina,Lacontena,Lacotena,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/658516,37.989649,38.613281,,settlement,
313,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Perre,Perre,Perre,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/658568,37.778243,38.2865415,,settlement,
314,,,6. ITER TRACIAE.,Satala-Samosata,route,,,,Samosata,Samosata,Samosata,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/658587,37.525756,38.530357,,settlement,
317,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,route,,,,,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,,,,0.0,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,settlement,
318,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,route,,,,Artaxata,Artaxata,Arasaxa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628928,38.6239795,35.87671,,settlement,
319,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,route,,,,Codozalaba,Coduzaleba,Coduzalaba/Sabalassos?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628958,38.484719,36.504406,,settlement,
320,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,route,,,,Comana,Komana,Comana,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/629028,38.1898205,37.086546,,settlement,
321,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,route,,,,Siricis,Siricae,Siricis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629081,38.204189,36.458778,,settlement,
322,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,route,,,,Ptandaris,Tanadaris,Tanadaris,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/629091,38.422166,36.913591,,settlement,
323,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,route,,,,Arabiso,Arabissos/Tripotamos,Arabissos/Tripotamos,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/628925,38.246013,36.911673,,settlement,
324,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,route,,,,Osdara,Asdara,Osdara,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629049,38.240638,37.328382,,settlement,
326,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,route,,,,Arcas,Arca,Arca,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/628929,38.33454,37.9711315,,settlement,
327,,,6. ITER TRACIAE.,Mazaca Caesarea-Melitene,route,,,,Melitena,Melitene,Melitene,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/629040,38.382217,38.361152,,settlement,
330,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,route,,,,,Mazaca Caesarea,Mazaka/Eusebeia/Caesarea,,,,0.0,,https://pleiades.stoa.org/places/629035,38.72640055,35.4743607,,settlement,
331,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,route,,,,Arassaxa,Artaxata,Arasaxa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628928,38.6239795,35.87671,,settlement,
332,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,route,,,,Codozalaba,Coduzaleba,Coduzalaba/Sabalassos?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/628958,38.484719,36.504406,,settlement,
333,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,route,,,,Comana,Komana,Comana,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/629028,38.1898205,37.086546,,settlement,
334,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,route,,,,Siricis,Siricae,Siricis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/629081,38.204189,36.458778,,settlement,
335,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,route,,,,Cocuso,Kokussos,Kokousos,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/629013,38.031581,36.4983445,,settlement,
339,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,route,,,,Flaviada,Flavias,Flavias,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/658569,37.3664785,36.1015675,,settlement,
340,,,6. ITER TRACIAE.,Mazaca Caesarea-Anazarbos,route,,,,Anazarbo,Anazarbos,Anazarbos,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/659874,37.25,35.75,,bridge,
